timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527969600,0.3623,79.6,0.9075,72.9,0.00184,0.5168,0.4108,0.0723
1527969900,0.3827,79.6,0.9014,74.8,0.00319,0.5154,0.4096,0.075
1527970200,0.3995,79.6,0.9328,82.4,0.00243,0.5073,0.4032,0.0895
1527970500,0.4663,79.6,0.9005,127.7,0.00281,0.4629,0.3679,0.1692
1527970800,0.4203,79.7,0.8808,75.0,0.00227,0.5165,0.4105,0.073
1527971100,0.3447,79.7,0.8834,70.0,0.00186,0.5196,0.413,0.0674
1527971400,0.3527,79.7,0.8601,70.3,0.0011,0.5196,0.4131,0.0673
1527971700,0.3434,79.8,0.8596,75.9,0.00213,0.5127,0.4076,0.0797
1527972000,0.3983,79.9,0.8911,72.9,0.00145,0.5182,0.4119,0.0699
1527972300,0.3755,79.8,0.8735,78.1,0.00209,0.5114,0.4064,0.0822
1527972600,0.4449,79.9,0.8974,74.3,0.00264,0.5182,0.4119,0.0699
1527972900,0.4426,80.0,0.9221,94.5,0.00198,0.4955,0.3939,0.1106
1527973200,0.3809,80.1,0.8914,74.2,0.00163,0.5161,0.4102,0.0737
1527973500,0.3256,80.1,0.8689,72.2,0.00337,0.5164,0.4104,0.0731
1527973800,0.3547,80.2,0.8699,66.7,0.00169,0.524,0.4165,0.0596
1527974100,0.3305,80.2,0.8674,66.5,0.00162,0.5234,0.4159,0.0607
1527974400,0.4136,80.1,0.8594,69.7,0.00384,0.5225,0.4153,0.0622
1527974700,0.3405,80.3,0.866,67.8,0.00192,0.5222,0.415,0.0628
1527975000,0.269,80.2,0.8591,60.6,0.0014,0.5283,0.4198,0.0518
1527975300,0.4573,80.2,0.909,73.7,0.00198,0.5195,0.4128,0.0678
1527975600,0.3218,80.3,0.8763,68.3,0.00121,0.521,0.414,0.0651
1527975900,0.3035,80.4,0.8584,63.0,0.00167,0.5266,0.4185,0.0549
1527976200,0.4069,80.2,0.8791,74.6,0.00104,0.5166,0.4105,0.0728
1527976500,0.4234,80.4,0.8923,74.9,0.00135,0.5169,0.4107,0.0724
1527976800,0.4056,80.5,0.8975,91.5,0.00152,0.4977,0.3954,0.1069
1527977100,0.4565,80.5,0.8965,71.1,0.00188,0.5226,0.4151,0.0623
1527977400,0.424,80.6,0.9143,66.5,0.00188,0.5269,0.4185,0.0546
1527977700,0.3832,80.6,0.8947,80.8,0.00164,0.5088,0.4042,0.087
1527978000,0.2967,80.7,0.8699,62.5,0.0019,0.5271,0.4187,0.0542
1527978300,0.3117,80.7,0.8898,69.6,0.00239,0.5192,0.4124,0.0684
1527978600,0.4405,80.9,0.8948,72.7,0.00217,0.5201,0.4132,0.0667
1527978900,0.4186,80.8,0.899,68.1,0.00157,0.5248,0.4169,0.0584
1527979200,0.4186,80.8,0.9085,73.7,0.00212,0.5182,0.4116,0.0702
1527979500,0.4179,80.8,0.9161,84.4,0.00109,0.506,0.4019,0.0921
1527979800,0.4126,80.9,0.9139,84.7,0.00264,0.5055,0.4015,0.093
1527980100,0.4416,81.0,0.9185,94.8,0.00174,0.4955,0.3935,0.1109
1527980400,0.3625,81.0,0.8918,98.3,0.00155,0.4893,0.3886,0.1221
1527980700,0.3885,81.1,0.8878,105.7,0.0015,0.4826,0.3832,0.1342
1527981000,0.5156,80.9,0.9074,108.4,0.00319,0.4837,0.384,0.1324
1527981300,0.4828,80.9,0.9146,106.7,0.00231,0.4843,0.3846,0.131
1527981600,0.4437,81.1,0.8934,102.8,0.00158,0.4872,0.387,0.1258
1527981900,0.497,81.4,0.91,113.5,0.00333,0.4781,0.3796,0.1423
1527982200,0.4177,81.2,0.8914,132.3,0.00102,0.4579,0.3636,0.1784
1527982500,0.4468,81.2,0.9113,127.2,0.00236,0.4634,0.3679,0.1687
1527982800,0.5163,81.2,0.8969,99.8,0.00106,0.4926,0.3911,0.1162
1527983100,0.574,81.5,0.9268,82.5,0.00397,0.5136,0.4078,0.0785
1527983400,0.4731,81.4,0.8949,94.2,0.00135,0.4972,0.3948,0.108
1527983700,0.4737,81.4,0.8905,74.8,0.00102,0.519,0.412,0.069
1527984000,0.4633,81.5,0.9065,85.5,0.0013,0.5064,0.4021,0.0915
1527984300,0.5591,81.6,0.9254,109.3,0.00214,0.4843,0.3845,0.1312
1527984600,0.4525,81.5,0.905,107.7,0.001,0.4826,0.3832,0.1343
1527984900,0.3975,81.6,0.9004,87.6,0.00139,0.502,0.3986,0.0994
1527985200,0.3103,81.6,0.8829,81.5,0.00134,0.5058,0.4016,0.0926
1527985500,0.5252,81.7,0.9087,95.9,0.00268,0.4972,0.3948,0.108
1527985800,0.468,81.8,0.9184,129.2,0.00396,0.4623,0.367,0.1706
1527986100,0.5003,81.7,0.8995,132.9,0.00219,0.4599,0.365,0.1751
1527986400,0.6386,81.8,0.932,128.5,0.00149,0.4678,0.3713,0.1609
1527986700,0.5089,81.9,0.9255,109.2,0.00233,0.4829,0.3833,0.1338
1527987000,0.7907,82.0,0.9333,111.8,0.00487,0.4889,0.388,0.1231
1527987300,0.7857,82.1,0.9306,118.4,0.00602,0.4821,0.3826,0.1353
1527987600,0.6751,82.1,0.9316,107.0,0.00201,0.4904,0.3891,0.1204
1527987900,0.5714,82.1,0.8836,107.2,0.00207,0.487,0.3864,0.1266
1527988200,0.5983,82.2,0.8957,112.7,0.00119,0.4823,0.3826,0.1351
1527988500,0.6055,82.2,0.9036,113.6,0.00109,0.4816,0.3821,0.1364
1527988800,0.5554,82.3,0.9061,126.7,0.00118,0.4673,0.3708,0.1619
1527989100,0.5458,82.3,0.9028,103.1,0.0014,0.4904,0.3891,0.1204
1527989400,0.5757,82.5,0.9121,104.3,0.00222,0.4902,0.389,0.1208
1527989700,0.6634,82.5,0.9363,114.0,0.00162,0.483,0.3832,0.1339
1527990000,0.5368,82.6,0.9113,110.0,0.00144,0.4832,0.3834,0.1335
1527990300,0.5495,82.6,0.9122,108.5,0.00205,0.4851,0.3849,0.13
1527990600,0.532,82.6,0.8944,99.9,0.00141,0.4935,0.3915,0.1151
1527990900,0.5536,82.7,0.8973,122.4,0.00317,0.4715,0.374,0.1545
1527991200,0.6112,82.8,0.9036,121.8,0.00209,0.4738,0.3758,0.1503
1527991500,0.556,82.8,0.8898,139.6,0.00135,0.4556,0.3614,0.1829
1527991800,0.5404,82.9,0.8986,128.0,0.00115,0.4659,0.3696,0.1645
1527992100,0.6511,83.0,0.9208,132.1,0.0016,0.4652,0.369,0.1658
1527992400,0.5797,82.9,0.8965,118.5,0.0014,0.4761,0.3777,0.1462
1527992700,0.6118,83.0,0.9284,100.2,0.00377,0.4958,0.3933,0.1109
1527993000,0.5621,83.0,0.8666,102.1,0.0018,0.4922,0.3905,0.1174
1527993300,0.6123,83.1,0.8486,85.4,0.00225,0.512,0.4062,0.0818
1527993600,0.5008,83.2,0.8638,77.5,0.00171,0.5172,0.4104,0.0724
1527993900,0.5062,83.2,0.8788,79.5,0.00118,0.5151,0.4087,0.0763
1527994200,0.4342,83.2,0.8638,127.2,0.00247,0.4637,0.3679,0.1684
1527994500,0.5194,83.4,0.8841,89.3,0.00161,0.5046,0.4004,0.095
1527994800,0.5378,83.3,0.8797,97.2,0.00212,0.4966,0.3941,0.1093
1527995100,0.4526,83.3,0.8636,83.7,0.00122,0.5086,0.4036,0.0879
1527995400,0.4803,83.4,0.873,85.9,0.00257,0.507,0.4023,0.0906
1527995700,0.4742,83.4,0.8675,74.8,0.00207,0.5194,0.4121,0.0685
1527996000,0.4574,83.4,0.8634,80.6,0.00132,0.5122,0.4064,0.0814
1527996300,0.4884,83.5,0.8743,72.0,0.00112,0.5233,0.4152,0.0616
1527996600,0.3507,83.5,0.8393,72.2,0.00116,0.5181,0.4111,0.0708
1527996900,0.4206,83.6,0.8692,74.5,0.00123,0.5178,0.4109,0.0712
1527997200,0.4653,83.7,0.8473,76.6,0.00122,0.517,0.4103,0.0726
1527997500,0.4132,83.7,0.8576,68.8,0.00224,0.5243,0.4161,0.0595
1527997800,0.4095,83.7,0.8464,73.2,0.00275,0.519,0.4119,0.0691
1527998100,0.4282,83.8,0.8429,70.9,0.00132,0.5223,0.4146,0.0631
1527998400,0.5335,84.0,0.896,85.4,0.00154,0.5094,0.4043,0.0863
1527998700,0.4828,83.9,0.8801,101.4,0.00146,0.4906,0.3894,0.12
1527999000,0.5786,84.0,0.8865,124.8,0.00138,0.4702,0.3732,0.1567
1527999300,0.4528,84.0,0.8712,97.7,0.00163,0.4935,0.3916,0.1149
1527999600,0.4609,83.9,0.8755,110.6,0.00297,0.4805,0.3814,0.1381
1527999900,0.4754,84.0,0.8821,75.8,0.00261,0.5184,0.4114,0.0702
1528000200,0.417,84.1,0.8664,72.3,0.00184,0.5204,0.413,0.0666
1528000500,0.5002,84.0,0.8942,74.4,0.00153,0.5209,0.4134,0.0657
1528000800,0.4012,83.9,0.8876,65.3,0.00127,0.5281,0.4191,0.0528
1528001100,0.4354,84.0,0.8559,69.0,0.00192,0.5249,0.4166,0.0585
1528001400,0.3917,84.1,0.8731,67.3,0.00183,0.5254,0.417,0.0576
1528001700,0.3773,84.2,0.8679,62.3,0.00164,0.5309,0.4213,0.0478
1528002000,0.4565,84.2,0.8761,72.3,0.00104,0.5217,0.4141,0.0642
1528002300,0.4618,84.3,0.8881,81.7,0.00127,0.5112,0.4057,0.083
1528002600,0.4599,84.3,0.8822,69.0,0.00222,0.5258,0.4174,0.0568
1528002900,0.4511,84.1,0.8874,74.3,0.00109,0.5192,0.4121,0.0686
1528003200,0.4059,84.4,0.8815,71.5,0.00191,0.5209,0.4135,0.0657
1528003500,0.4313,84.5,0.8918,70.4,0.0013,0.5231,0.4152,0.0617
1528003800,0.466,84.5,0.8963,82.8,0.00141,0.51,0.4049,0.0851
1528004100,0.3859,84.6,0.8998,65.2,0.00154,0.5277,0.4189,0.0534
1528004400,0.495,84.5,0.9391,75.6,0.00105,0.5192,0.4122,0.0686
1528004700,0.4809,84.6,0.9268,76.0,0.00117,0.5184,0.4115,0.0702
1528005000,0.4287,84.6,0.9157,73.6,0.00196,0.5192,0.4122,0.0686
1528005300,0.4995,84.7,0.9236,76.4,0.00121,0.5185,0.4117,0.0698
1528005600,0.5688,84.8,0.9324,102.2,0.00317,0.4925,0.391,0.1165
1528005900,0.486,84.9,0.8944,85.2,0.00224,0.5082,0.4034,0.0884
1528006200,0.4464,85.1,0.8972,70.4,0.00229,0.5236,0.4157,0.0607
1528006500,0.5204,84.9,0.8984,89.8,0.00126,0.5042,0.4003,0.0956
1528006800,0.4975,84.9,0.9103,86.8,0.00238,0.5067,0.4023,0.0909
1528007100,0.4675,85.0,0.903,107.6,0.00171,0.484,0.3842,0.1318
1528007400,0.4655,85.0,0.9059,92.5,0.00109,0.4995,0.3966,0.1039
1528007700,0.4186,85.1,0.9078,101.8,0.00246,0.4883,0.3877,0.124
1528008000,0.5091,85.0,0.9203,85.1,0.00139,0.509,0.4042,0.0869
1528008300,0.5301,85.1,0.9433,73.3,0.00225,0.5231,0.4155,0.0615
1528008600,0.5025,85.1,0.9106,76.6,0.0017,0.5183,0.4116,0.0701
1528008900,0.502,85.2,0.8989,75.7,0.00221,0.5194,0.4125,0.0682
1528009200,0.4886,85.2,0.9169,91.0,0.00133,0.5019,0.3985,0.0996
1528009500,0.4413,85.3,0.912,83.4,0.00117,0.5086,0.4039,0.0875
1528009800,0.4341,85.3,0.9106,113.2,0.00108,0.4775,0.3792,0.1434
1528010100,0.3858,85.4,0.898,98.6,0.00198,0.4906,0.3896,0.1198
1528010400,0.379,85.3,0.8977,69.6,0.00199,0.5221,0.4147,0.0632
1528010700,0.4083,85.4,0.904,75.6,0.00237,0.5163,0.4101,0.0736
1528011000,0.3705,85.5,0.8939,68.9,0.00127,0.5227,0.4152,0.0621
1528011300,0.3996,85.5,0.9083,69.7,0.00236,0.5228,0.4152,0.0621
1528011600,0.4336,85.8,0.9213,73.8,0.00208,0.5195,0.4122,0.0683
1528011900,0.3987,84.9,0.901,70.3,0.00273,0.5221,0.4143,0.0635
1528012200,0.4506,85.5,0.9151,71.0,0.00241,0.5231,0.4153,0.0616
1528012500,0.4224,85.5,0.9138,70.0,0.00187,0.5233,0.4156,0.0612
1528012800,0.428,85.1,0.9114,67.6,0.00173,0.5262,0.418,0.0558
1528013100,0.4011,83.7,0.9119,68.1,0.00176,0.5244,0.4168,0.0588
1528013400,0.4772,85.9,0.9198,80.3,0.00277,0.5134,0.4077,0.0788
1528013700,0.4309,86.1,0.9155,82.8,0.00118,0.509,0.4043,0.0868
1528014000,0.3961,84.1,0.9049,65.0,0.0012,0.5286,0.4189,0.0525
1528014300,0.4214,87.0,0.9076,67.9,0.00235,0.5262,0.4173,0.0565
1528014600,0.4373,85.9,0.9083,84.4,0.00162,0.5078,0.4026,0.0896
1528014900,0.4323,86.4,0.9269,77.0,0.00128,0.5156,0.4096,0.0748
1528015200,0.4212,85.6,0.9222,71.8,0.00146,0.521,0.414,0.065
1528015500,0.4559,85.8,0.9276,65.5,0.00171,0.53,0.4206,0.0494
1528015800,0.4196,85.9,0.9338,71.1,0.00119,0.5218,0.4146,0.0636
1528016100,0.3843,85.9,0.9151,66.4,0.00123,0.5261,0.418,0.0559
1528016400,0.4496,85.9,0.9141,73.4,0.00299,0.5202,0.4134,0.0664
1528016700,0.381,85.9,0.9035,72.1,0.00267,0.5192,0.4128,0.068
1528017000,0.4436,86.1,0.9057,86.2,0.00384,0.5056,0.4018,0.0925
1528017300,0.4074,86.0,0.9021,73.0,0.00138,0.5192,0.4126,0.0682
1528017600,0.407,86.1,0.9053,69.3,0.0025,0.5235,0.416,0.0605
1528017900,0.4298,86.1,0.9145,72.5,0.00117,0.5206,0.4137,0.0657
1528018200,0.4177,86.6,0.9103,79.3,0.00195,0.5124,0.4072,0.0804
1528018500,0.4519,86.2,0.9341,80.4,0.00143,0.5123,0.4072,0.0805
1528018800,0.4015,86.2,0.9143,87.3,0.0024,0.503,0.3998,0.0971
1528019100,0.4015,86.3,0.9326,75.6,0.00199,0.516,0.4102,0.0738
1528019400,0.4947,86.5,0.9274,82.8,0.00134,0.5111,0.4062,0.0826
1528019700,0.4302,86.4,0.9119,70.7,0.00233,0.5226,0.4154,0.062
1528020000,0.4192,86.5,0.9115,72.0,0.00154,0.5207,0.4139,0.0653
1528020300,0.3978,86.4,0.8999,77.3,0.00137,0.514,0.4086,0.0775
1528020600,0.4357,84.4,0.8853,87.0,0.0018,0.5036,0.4014,0.095
1528020900,0.3804,86.5,0.8892,75.4,0.00188,0.5155,0.4098,0.0748
1528021200,0.377,86.6,0.8891,71.2,0.00226,0.5202,0.4135,0.0663
1528021500,0.3452,86.6,0.888,73.2,0.00113,0.5168,0.4108,0.0724
1528021800,0.3601,86.7,0.8868,65.8,0.00143,0.5259,0.4181,0.056
1528022100,0.3789,86.7,0.9077,65.4,0.0026,0.527,0.419,0.054
1528022400,0.3047,86.7,0.8841,62.5,0.00108,0.5278,0.4196,0.0526
1528022700,0.3268,86.7,0.8801,66.9,0.00211,0.5234,0.4162,0.0604
1528023000,0.3563,86.8,0.9031,64.0,0.00182,0.5279,0.4197,0.0524
1528023300,0.4439,86.7,0.9085,72.5,0.00222,0.521,0.4142,0.0648
1528023600,0.3776,86.9,0.9137,77.6,0.00108,0.513,0.4078,0.0792
1528023900,0.3636,86.8,0.9102,76.2,0.00156,0.5141,0.4087,0.0772
1528024200,0.4182,86.9,0.9185,81.0,0.00148,0.5105,0.4059,0.0836
1528024500,0.3361,86.9,0.9062,68.2,0.00113,0.5223,0.4153,0.0624
1528024800,0.351,86.9,0.916,73.0,0.00183,0.5172,0.4113,0.0715
1528025100,0.3392,86.9,0.9051,65.7,0.00121,0.5252,0.4176,0.0571
1528025400,0.3303,87.0,0.9137,68.1,0.0011,0.5221,0.4152,0.0627
1528025700,0.3613,87.0,0.931,70.8,0.00117,0.5201,0.4136,0.0663
1528026000,0.3555,87.0,0.9178,90.2,0.00164,0.4984,0.3964,0.1052
1528026300,0.4392,86.9,0.9388,75.5,0.00141,0.5173,0.4114,0.0713
1528026600,0.317,87.1,0.9139,70.1,0.00183,0.5194,0.413,0.0676
1528026900,0.5004,87.1,0.9428,76.9,0.00245,0.5179,0.4118,0.0703
1528027200,0.4917,86.5,0.9377,89.3,0.00166,0.5038,0.4005,0.0957
1528027500,0.4007,87.2,0.9053,102.4,0.00267,0.4873,0.3875,0.1252
1528027800,0.4309,87.3,0.9038,76.1,0.00245,0.5164,0.4107,0.0729
1528028100,0.4206,87.4,0.9174,83.3,0.00234,0.5081,0.404,0.088
1528028400,0.3525,87.3,0.906,75.0,0.00289,0.515,0.4095,0.0755
1528028700,0.3501,87.4,0.9019,76.2,0.00207,0.5136,0.4084,0.078
1528029000,0.3815,87.4,0.9094,80.2,0.00174,0.5102,0.4057,0.0841
1528029300,0.4258,87.5,0.9399,87.7,0.00154,0.5035,0.4004,0.0962
1528029600,0.3827,87.6,0.9235,76.4,0.00178,0.5145,0.4091,0.0764
1528029900,0.4153,86.7,0.9289,83.6,0.0012,0.5076,0.4034,0.089
1528030200,0.3999,87.6,0.9282,88.8,0.00155,0.5015,0.3988,0.0997
1528030500,0.4676,87.7,0.9502,78.4,0.00172,0.5152,0.4096,0.0752
1528030800,0.4891,87.6,0.9254,87.8,0.00216,0.5055,0.4019,0.0926
1528031100,0.5179,87.7,0.9324,91.3,0.00149,0.5026,0.3997,0.0977
1528031400,0.4548,87.7,0.9252,77.8,0.00144,0.5154,0.4099,0.0747
1528031700,0.4999,87.8,0.9307,74.4,0.00164,0.5208,0.4142,0.065
1528032000,0.4329,87.8,0.9292,80.7,0.00159,0.5114,0.4067,0.0819
1528032300,0.6181,87.9,0.9396,83.4,0.00102,0.5147,0.4092,0.0761
1528032600,0.5027,87.8,0.9203,113.7,0.00104,0.4793,0.3811,0.1396
1528032900,0.5135,87.6,0.944,112.1,0.0011,0.4812,0.3825,0.1363
1528033200,0.4676,88.1,0.9285,93.2,0.00108,0.499,0.3969,0.1042
1528033500,0.4717,88.1,0.9309,109.9,0.00294,0.4822,0.3834,0.1344
1528033800,0.4966,88.0,0.918,99.8,0.00167,0.493,0.3921,0.1148
1528034100,0.5309,88.0,0.9362,87.3,0.00209,0.5074,0.4036,0.089
1528034400,0.4589,88.0,0.9224,88.4,0.00131,0.5039,0.4008,0.0953
1528034700,0.4767,87.1,0.9191,88.8,0.00221,0.5038,0.4008,0.0954
1528035000,0.4568,88.0,0.9196,95.3,0.00194,0.4965,0.3948,0.1087
1528035300,0.5612,88.3,0.9376,92.9,0.00171,0.5024,0.3994,0.0982
1528035600,0.4411,88.1,0.9252,74.1,0.00156,0.5192,0.413,0.0679
1528035900,0.4028,88.3,0.9209,73.5,0.00238,0.5186,0.4125,0.069
1528036200,0.4463,88.3,0.9353,77.9,0.00137,0.515,0.4096,0.0754
1528036500,0.5081,88.3,0.9447,93.4,0.00126,0.5002,0.3978,0.102
1528036800,0.4515,88.4,0.9359,77.6,0.00124,0.5156,0.4101,0.0743
1528037100,0.5667,88.4,0.9354,86.4,0.00245,0.5096,0.4053,0.0851
1528037400,0.4831,88.5,0.9214,78.2,0.00132,0.516,0.4104,0.0736
1528037700,0.4272,88.5,0.9195,73.8,0.00208,0.5191,0.4128,0.0681
1528038000,0.4106,88.7,0.9193,76.8,0.00127,0.5151,0.4097,0.0752
1528038300,0.4413,88.7,0.9237,75.8,0.00196,0.5172,0.4114,0.0714
1528038600,0.422,88.7,0.9238,72.3,0.00164,0.5207,0.4141,0.0653
1528038900,0.4122,88.8,0.9278,72.6,0.00274,0.5199,0.4136,0.0664
1528039200,0.4414,88.7,0.9384,78.6,0.00208,0.5142,0.4089,0.0769
1528039500,0.4292,88.7,0.9316,95.7,0.00226,0.4953,0.3939,0.1107
1528039800,0.4181,88.6,0.9273,88.0,0.00167,0.5031,0.4001,0.0968
1528040100,0.4485,88.7,0.9431,80.1,0.00129,0.5126,0.4078,0.0796
1528040400,0.439,88.9,0.916,80.4,0.00179,0.5121,0.4072,0.0807
1528040700,0.4793,88.8,0.938,86.7,0.0018,0.5065,0.4029,0.0907
1528041000,0.4632,88.9,0.9281,78.4,0.00151,0.5151,0.4097,0.0752
1528041300,0.4304,88.9,0.9142,83.7,0.00119,0.5082,0.4042,0.0876
1528041600,0.4807,89.0,0.923,81.2,0.00148,0.5126,0.4077,0.0796
1528041900,0.4866,89.1,0.9213,76.3,0.00295,0.5183,0.4123,0.0694
1528042200,0.4856,89.1,0.9191,79.6,0.00142,0.5145,0.4093,0.0762
1528042500,0.4868,89.1,0.9134,91.3,0.00114,0.5019,0.3991,0.099
1528042800,0.4723,88.8,0.9155,85.9,0.00161,0.5071,0.4034,0.0895
1528043100,0.5266,89.1,0.926,85.4,0.00119,0.5095,0.4053,0.0853
1528043400,0.5219,89.3,0.9344,80.2,0.00107,0.5151,0.4098,0.0751
1528043700,0.5299,89.3,0.9375,86.0,0.00104,0.5089,0.4048,0.0863
1528044000,0.5033,89.0,0.9128,75.2,0.00116,0.52,0.4139,0.0661
1528044300,0.4774,89.3,0.9071,79.0,0.00181,0.515,0.4096,0.0754
1528044600,0.4805,89.4,0.922,85.0,0.00226,0.5084,0.4045,0.0872
1528044900,0.5411,89.5,0.9363,77.1,0.00102,0.5192,0.4131,0.0677
1528045200,0.5566,89.5,0.9341,80.6,0.00216,0.5158,0.4104,0.0738
1528045500,0.4745,89.4,0.8869,76.3,0.00244,0.5178,0.412,0.0702
1528045800,0.4651,89.3,0.888,78.6,0.00206,0.5148,0.4098,0.0754
1528046100,0.462,89.0,0.893,71.1,0.00169,0.5234,0.4164,0.0602
1528046400,0.4315,89.5,0.8825,76.0,0.00213,0.5167,0.4112,0.0721
1528046700,0.4256,89.7,0.8878,71.4,0.0012,0.5219,0.4152,0.063
1528047000,0.467,89.8,0.8989,69.0,0.00247,0.526,0.4185,0.0555
1528047300,0.4426,89.6,0.9104,70.4,0.00173,0.5235,0.4165,0.06
1528047600,0.4181,89.6,0.8974,69.9,0.00232,0.5232,0.4164,0.0604
1528047900,0.4121,89.5,0.8983,68.4,0.00203,0.5247,0.4176,0.0577
1528048200,0.4266,89.5,0.9121,71.1,0.0019,0.5222,0.4155,0.0624
1528048500,0.4176,89.6,0.9157,64.9,0.00207,0.529,0.421,0.05
1528048800,0.4475,89.5,0.9129,68.4,0.00272,0.5261,0.4184,0.0555
1528049100,0.4593,88.8,0.9185,71.0,0.00292,0.5233,0.4165,0.0602
1528049400,0.4264,89.1,0.9157,71.3,0.00197,0.5219,0.4152,0.0629
1528049700,0.4575,89.3,0.9114,89.7,0.00167,0.5025,0.4,0.0975
1528050000,0.4651,89.6,0.9081,73.8,0.001,0.5204,0.4141,0.0655
1528050300,0.4094,89.8,0.9053,68.5,0.00286,0.5244,0.4176,0.058
1528050600,0.3924,89.8,0.9038,67.9,0.00162,0.5247,0.4175,0.0578
1528050900,0.422,89.9,0.91,71.1,0.00225,0.522,0.4154,0.0625
1528051200,0.3787,89.3,0.9038,66.4,0.00125,0.5258,0.4187,0.0555
1528051500,0.3862,90.0,0.9066,65.0,0.00238,0.5279,0.4201,0.052
1528051800,0.403,89.9,0.9196,65.1,0.00115,0.5283,0.4205,0.0512
